"sep=	"
Shimmer_9D70_TimestampSync_Unix_CAL	Shimmer_9D70_EMG_CH2_24BIT_CAL	
ms	mV	
1.6994525494986724E12	1.437985075074642	
1.699452549499649E12	1.4403891293671682	
1.6994525495006252E12	1.4405093320817945	
1.6994525495016016E12	1.4393073049355314	
1.699452549502578E12	1.4417113592280577	
1.6994525495035542E12	1.4401487239379156	
1.6994525495045305E12	1.4378648723600156	
1.699452549505507E12	1.4375042642161366	
1.6994525495064834E12	1.4385860886477735	
1.6994525495074597E12	1.4400285212232893	
1.699452549508436E12	1.4420719673719367	
1.6994525495094124E12	1.4430335890889474	
1.6994525495103887E12	1.442192170086563	
1.6994525495113652E12	1.437263858786884	
1.6994525495123416E12	1.439547710364784	
1.6994525495133179E12	1.436542642499126	
1.6994525495142942E12	1.4412305483695524	
1.6994525495152705E12	1.4400285212232893	
1.6994525495162468E12	1.439547710364784	
1.6994525495172234E12	1.4393073049355314	
1.6994525495181997E12	1.4385860886477735	
1.699452549519176E12	1.436903250643005	
1.6994525495201523E12	1.439547710364784	
1.6994525495211287E12	1.439547710364784	
1.699452549522105E12	1.4427931836596946	
1.6994525495230815E12	1.4401487239379156	
1.6994525495240579E12	1.4411103456549261	
1.6994525495250342E12	1.4384658859331472	
1.6994525495260105E12	1.4373840615015103	
1.6994525495269868E12	1.4407497375110472	
1.6994525495279634E12	1.4382254805038945	
1.6994525495289397E12	1.4370234533576314	
1.699452549529916E12	1.4363022370698735	
1.6994525495308923E12	1.4377446696453893	
1.6994525495318687E12	1.4383456832185209	
1.699452549532845E12	1.4400285212232893	
1.6994525495338215E12	1.4358214262113682	
1.6994525495347979E12	1.4366628452137524	
1.6994525495357742E12	1.4397881157940366	
1.6994525495367505E12	1.4354608180674893	
1.6994525495377268E12	1.4388264940770261	
1.6994525495387031E12	1.4413507510841788	
1.6994525495396797E12	1.436903250643005	
1.699452549540656E12	1.4396679130794103	
1.6994525495416323E12	1.4364224397844998	
1.6994525495426086E12	1.4420719673719367	
1.699452549543585E12	1.4373840615015103	
1.6994525495445613E12	1.4371436560722577	
1.6994525495455378E12	1.4360618316406208	
1.6994525495465142E12	1.4397881157940366	
1.6994525495474905E12	1.4382254805038945	
1.6994525495484668E12	1.434980007208984	
1.699452549549443E12	1.4390668995062788	
1.6994525495504194E12	1.4361820343552472	
1.699452549551396E12	1.4385860886477735	
1.6994525495523723E12	1.4378648723600156	
1.6994525495533486E12	1.4385860886477735	
1.699452549554325E12	1.437624466930763	
1.6994525495553013E12	1.4387062913623998	
1.6994525495562776E12	1.4406295347964209	
1.6994525495572542E12	1.436903250643005	
1.6994525495582305E12	1.4373840615015103	
1.6994525495592068E12	1.4366628452137524	
1.699452549560183E12	1.4406295347964209	
1.6994525495611594E12	1.4388264940770261	
1.6994525495621357E12	1.4381052777892682	
1.6994525495631123E12	1.4424325755158156	
1.6994525495640886E12	1.4385860886477735	
1.699452549565065E12	1.441470953798805	
1.6994525495660413E12	1.4360618316406208	
1.6994525495670176E12	1.4390668995062788	
1.699452549567994E12	1.4383456832185209	
1.6994525495689705E12	1.439187102220905	
1.6994525495699468E12	1.4406295347964209	
1.699452549570923E12	1.4401487239379156	
1.6994525495718994E12	1.4445962243790895	
1.6994525495728757E12	1.439547710364784	
1.699452549573852E12	1.4388264940770261	
1.6994525495748286E12	1.4419517646573103	
1.699452549575805E12	1.4400285212232893	
1.6994525495767812E12	1.4401487239379156	
1.6994525495777576E12	1.439908318508663	
1.699452549578734E12	1.4396679130794103	
1.6994525495797102E12	1.4411103456549261	
1.6994525495806868E12	1.4423123728011893	
1.699452549581663E12	1.439908318508663	
1.6994525495826394E12	1.4419517646573103	
1.6994525495836157E12	1.4371436560722577	
1.699452549584592E12	1.4429133863743209	
1.6994525495855684E12	1.4413507510841788	
1.699452549586545E12	1.4406295347964209	
1.6994525495875212E12	1.444355818949837	
1.6994525495884976E12	1.441470953798805	
1.6994525495894739E12	1.445197237952221	
1.6994525495904502E12	1.4388264940770261	
1.6994525495914265E12	1.4397881157940366	
1.699452549592403E12	1.4419517646573103	
1.6994525495933794E12	1.4394275076501577	
1.6994525495943557E12	1.4415911565134314	
1.699452549595332E12	1.4378648723600156	
1.6994525495963083E12	1.4409901429402998	
1.6994525495972847E12	1.4394275076501577	
1.6994525495982612E12	1.4394275076501577	
1.6994525495992375E12	1.4413507510841788	
1.6994525496002139E12	1.441470953798805	
1.6994525496011902E12	1.439908318508663	
1.6994525496021665E12	1.4409901429402998	
1.6994525496031428E12	1.4383456832185209	
1.6994525496041194E12	1.4390668995062788	
1.6994525496050957E12	1.4442356162352106	
1.699452549606072E12	1.4420719673719367	
1.6994525496070483E12	1.4401487239379156	
1.6994525496080247E12	1.4429133863743209	
1.699452549609001E12	1.4454376433814737	
1.6994525496099775E12	1.4444760216644632	
1.6994525496109539E12	1.4461588596692316	
1.6994525496119302E12	1.4433941972328264	
1.6994525496129065E12	1.4393073049355314	
1.6994525496138828E12	1.4406295347964209	
1.6994525496148591E12	1.4383456832185209	
1.6994525496158357E12	1.4397881157940366	
1.699452549616812E12	1.441470953798805	
1.6994525496177883E12	1.4396679130794103	
1.6994525496187646E12	1.4407497375110472	
1.699452549619741E12	1.4378648723600156	
1.6994525496207173E12	1.4397881157940366	
1.6994525496216938E12	1.4390668995062788	
1.6994525496226702E12	1.4406295347964209	
1.6994525496236465E12	1.4415911565134314	
1.6994525496246228E12	1.437263858786884	
1.699452549625599E12	1.4394275076501577	
1.6994525496265754E12	1.4389466967916524	
1.699452549627552E12	1.4407497375110472	
1.6994525496285283E12	1.4359416289259945	
1.6994525496295046E12	1.4351002099236103	
1.699452549630481E12	1.4401487239379156	
1.6994525496314573E12	1.4419517646573103	
1.6994525496324336E12	1.4375042642161366	
1.6994525496334102E12	1.4382254805038945	
1.6994525496343865E12	1.4397881157940366	
1.6994525496353628E12	1.4352204126382366	
1.699452549636339E12	1.4378648723600156	
1.6994525496373154E12	1.4363022370698735	
1.6994525496382917E12	1.4355810207821156	
1.6994525496392683E12	1.4382254805038945	
1.6994525496402446E12	1.4351002099236103	
1.699452549641221E12	1.4366628452137524	
1.6994525496421973E12	1.4405093320817945	
1.6994525496431736E12	1.4371436560722577	
1.69945254964415E12	1.4406295347964209	
1.6994525496451265E12	1.439908318508663	
1.6994525496461028E12	1.4393073049355314	
1.699452549647079E12	1.4377446696453893	
1.6994525496480554E12	1.4367830479283787	
1.6994525496490317E12	1.4384658859331472	
1.699452549650008E12	1.4334173719188419	
1.6994525496509846E12	1.4371436560722577	
1.699452549651961E12	1.4373840615015103	
1.6994525496529373E12	1.4348598044943577	
1.6994525496539136E12	1.437624466930763	
1.69945254965489E12	1.4335375746334682	
1.6994525496558662E12	1.435340615352863	
1.6994525496568428E12	1.434980007208984	
1.699452549657819E12	1.4352204126382366	
1.6994525496587954E12	1.4352204126382366	
1.6994525496597717E12	1.4361820343552472	
1.699452549660748E12	1.434258790921226	
1.6994525496617244E12	1.4328163583457103	
1.699452549662701E12	1.4390668995062788	
1.6994525496636772E12	1.4336577773480945	
1.6994525496646536E12	1.4366628452137524	
1.69945254966563E12	1.4351002099236103	
1.6994525496666062E12	1.4371436560722577	
1.6994525496675825E12	1.4359416289259945	
1.699452549668559E12	1.4351002099236103	
1.6994525496695354E12	1.4361820343552472	
1.6994525496705117E12	1.4370234533576314	
1.699452549671488E12	1.4364224397844998	
1.6994525496724644E12	1.4383456832185209	
1.6994525496734407E12	1.4397881157940366	
1.6994525496744172E12	1.436903250643005	
1.6994525496753936E12	1.4378648723600156	
1.6994525496763699E12	1.439547710364784	
1.6994525496773462E12	1.4363022370698735	
1.6994525496783225E12	1.4397881157940366	
1.6994525496792988E12	1.4364224397844998	
1.6994525496802754E12	1.4401487239379156	
1.6994525496812517E12	1.4415911565134314	
1.699452549682228E12	1.4371436560722577	
1.6994525496832043E12	1.4351002099236103	
1.6994525496841807E12	1.4401487239379156	
1.699452549685157E12	1.4400285212232893	
1.6994525496861335E12	1.4424325755158156	
1.6994525496871099E12	1.4354608180674893	
1.6994525496880862E12	1.4401487239379156	
1.6994525496890625E12	1.439547710364784	
1.6994525496900388E12	1.4412305483695524	
1.6994525496910151E12	1.4390668995062788	
1.6994525496919917E12	1.4390668995062788	
1.699452549692968E12	1.4387062913623998	
1.6994525496939443E12	1.4417113592280577	
1.6994525496949207E12	1.4381052777892682	
1.699452549695897E12	1.4389466967916524	
1.6994525496968733E12	1.4382254805038945	
1.6994525496978499E12	1.4359416289259945	
1.6994525496988262E12	1.4381052777892682	
1.6994525496998025E12	1.440268926652542	
1.6994525497007788E12	1.436542642499126	
1.6994525497017551E12	1.4370234533576314	
1.6994525497027314E12	1.4340183854919735	
1.699452549703708E12	1.4388264940770261	
1.6994525497046843E12	1.4331769664895893	
1.6994525497056606E12	1.437624466930763	
1.699452549706637E12	1.4371436560722577	
1.6994525497076133E12	1.4371436560722577	
1.6994525497085896E12	1.4371436560722577	
1.6994525497095662E12	1.4366628452137524	
1.6994525497105425E12	1.434619399065105	
1.6994525497115188E12	1.4347396017797314	
1.699452549712495E12	1.4363022370698735	
1.6994525497134714E12	1.4363022370698735	
1.6994525497144478E12	1.4354608180674893	
1.6994525497154243E12	1.4332971692042156	
1.6994525497164006E12	1.436903250643005	
1.699452549717377E12	1.437263858786884	
1.6994525497183533E12	1.4394275076501577	
1.6994525497193296E12	1.436542642499126	
1.699452549720306E12	1.4388264940770261	
1.6994525497212825E12	1.437263858786884	
1.6994525497222588E12	1.437263858786884	
1.699452549723235E12	1.4373840615015103	
1.6994525497242114E12	1.4338981827773472	
1.6994525497251877E12	1.437985075074642	
1.699452549726164E12	1.4373840615015103	
1.6994525497271406E12	1.4383456832185209	
1.699452549728117E12	1.4401487239379156	
1.6994525497290933E12	1.4411103456549261	
1.6994525497300696E12	1.4401487239379156	
1.699452549731046E12	1.4389466967916524	
1.6994525497320222E12	1.4400285212232893	
1.6994525497329988E12	1.4408699402256735	
1.699452549733975E12	1.4397881157940366	
1.6994525497349514E12	1.4407497375110472	
1.6994525497359277E12	1.4403891293671682	
1.699452549736904E12	1.4433941972328264	
1.6994525497378804E12	1.4411103456549261	
1.699452549738857E12	1.4431537918035737	
1.6994525497398333E12	1.4435143999474527	
1.6994525497408096E12	1.441470953798805	
1.699452549741786E12	1.4394275076501577	
1.6994525497427622E12	1.4449568325229685	
1.6994525497437385E12	1.4394275076501577	
1.699452549744715E12	1.4433941972328264	
1.6994525497456914E12	1.4433941972328264	
1.6994525497466677E12	1.4412305483695524	
1.699452549747644E12	1.4405093320817945	
1.6994525497486204E12	1.4427931836596946	
1.6994525497495967E12	1.440268926652542	
1.6994525497505732E12	1.441831561942684	
1.6994525497515496E12	1.4433941972328264	
1.699452549752526E12	1.4424325755158156	
1.6994525497535022E12	1.442552778230442	
1.6994525497544785E12	1.4463992650984843	
1.6994525497554548E12	1.4447164270937158	
1.6994525497564314E12	1.4438750080913316	
1.6994525497574077E12	1.4424325755158156	
1.699452549758384E12	1.439187102220905	
1.6994525497593604E12	1.4419517646573103	
1.6994525497603367E12	1.439547710364784	
1.699452549761313E12	1.4388264940770261	
1.6994525497622896E12	1.4377446696453893	
1.6994525497632659E12	1.4412305483695524	
1.6994525497642422E12	1.4387062913623998	
1.6994525497652185E12	1.4396679130794103	
1.6994525497661948E12	1.4424325755158156	
1.6994525497671711E12	1.4417113592280577	
1.6994525497681477E12	1.439908318508663	
1.699452549769124E12	1.4430335890889474	
1.6994525497701003E12	1.4382254805038945	
1.6994525497710767E12	1.4358214262113682	
1.699452549772053E12	1.437985075074642	
1.6994525497730293E12	1.4370234533576314	
1.6994525497740059E12	1.4348598044943577	
1.6994525497749822E12	1.437263858786884	
1.6994525497759585E12	1.433056763774963	
1.6994525497769348E12	1.4352204126382366	
1.6994525497779111E12	1.4341385882065998	
1.6994525497788875E12	1.4336577773480945	
1.699452549779864E12	1.4313739257701945	
1.6994525497808403E12	1.428489060619163	
1.6994525497818167E12	1.4288496687630419	
1.699452549782793E12	1.427407236187526	
1.6994525497837693E12	1.4318547366286998	
1.6994525497847456E12	1.433056763774963	
1.6994525497857222E12	1.427046628043647	
1.6994525497866985E12	1.4276476416167787	
1.6994525497876748E12	1.430772912197063	
1.6994525497886511E12	1.4280082497606577	
1.6994525497896274E12	1.4301718986239313	
1.6994525497906038E12	1.427767844331405	
1.6994525497915803E12	1.4292102769069208	
1.6994525497925566E12	1.4298112904800524	
1.699452549793533E12	1.4302921013385577	
1.6994525497945093E12	1.431974939343326	
1.6994525497954856E12	1.428128452475284	
1.699452549796462E12	1.4313739257701945	
1.6994525497974385E12	1.4320951420579524	
1.6994525497984148E12	1.4375042642161366	
1.699452549799391E12	1.4343789936358524	
1.6994525498003674E12	1.4343789936358524	
1.6994525498013438E12	1.4355810207821156	
1.69945254980232E12	1.432335547487205	
1.6994525498032966E12	1.4337779800627208	
1.699452549804273E12	1.4364224397844998	
1.6994525498052493E12	1.439187102220905	
1.6994525498062256E12	1.4407497375110472	
1.699452549807202E12	1.4408699402256735	
1.6994525498081782E12	1.439908318508663	
1.6994525498091548E12	1.4420719673719367	
1.699452549810131E12	1.4390668995062788	
1.6994525498111074E12	1.437624466930763	
1.6994525498120837E12	1.441831561942684	
1.69945254981306E12	1.4355810207821156	
1.6994525498140364E12	1.436903250643005	
1.699452549815013E12	1.4401487239379156	
1.6994525498159893E12	1.4406295347964209	
1.6994525498169656E12	1.4408699402256735	
1.699452549817942E12	1.4409901429402998	
1.6994525498189182E12	1.4394275076501577	
1.6994525498198948E12	1.4397881157940366	
1.699452549820871E12	1.4400285212232893	
1.6994525498218474E12	1.4409901429402998	
1.6994525498228237E12	1.4448366298083422	
1.6994525498238E12	1.4405093320817945	
1.6994525498247764E12	1.4367830479283787	
1.699452549825753E12	1.4426729809450682	
1.6994525498267292E12	1.443634602662079	
1.6994525498277056E12	1.4409901429402998	
1.699452549828682E12	1.4407497375110472	
1.6994525498296582E12	1.4419517646573103	
1.6994525498306345E12	1.4445962243790895	
1.699452549831611E12	1.4411103456549261	
1.6994525498325874E12	1.445918454239979	
1.6994525498335637E12	1.4456780488107264	
1.69945254983454E12	1.441831561942684	
1.6994525498355164E12	1.4430335890889474	
1.6994525498364927E12	1.445197237952221	
1.6994525498374692E12	1.4457982515253527	
1.6994525498384456E12	1.4427931836596946	
1.6994525498394219E12	1.4420719673719367	
1.6994525498403982E12	1.4445962243790895	
1.6994525498413745E12	1.4449568325229685	
1.6994525498423508E12	1.4447164270937158	
1.6994525498433274E12	1.4423123728011893	
1.6994525498443037E12	1.4472406841008685	
1.69945254984528E12	1.4465194678131106	
1.6994525498462563E12	1.4457982515253527	
1.6994525498472327E12	1.4492841302495159	
1.699452549848209E12	1.4500053465372738	
1.6994525498491855E12	1.4476012922447474	
1.6994525498501619E12	1.4472406841008685	
1.6994525498511382E12	1.4461588596692316	
1.6994525498521145E12	1.4502457519665264	
1.6994525498530908E12	1.4498851438226474	
1.6994525498540671E12	1.4476012922447474	
1.6994525498550437E12	1.4509669682542843	
1.69945254985602E12	1.4494043329641422	
1.6994525498569963E12	1.448562913961758	
1.6994525498579727E12	1.445918454239979	
1.699452549858949E12	1.4470002786716158	
1.6994525498599253E12	1.4491639275348895	
1.6994525498609019E12	1.4456780488107264	
1.6994525498618782E12	1.4456780488107264	
1.6994525498628545E12	1.4477214949593737	
1.6994525498638308E12	1.4427931836596946	
1.6994525498648071E12	1.4455578460961	
1.6994525498657834E12	1.4432739945182	
1.69945254986676E12	1.4441154135205843	
1.6994525498677363E12	1.4441154135205843	
1.6994525498687126E12	1.4465194678131106	
1.699452549869689E12	1.446279062383858	
1.6994525498706653E12	1.4491639275348895	
1.6994525498716416E12	1.4483225085325053	
1.6994525498726182E12	1.4474810895301211	
1.6994525498735945E12	1.4483225085325053	
1.6994525498745708E12	1.446279062383858	
1.699452549875547E12	1.4468800759569895	
1.6994525498765234E12	1.4486831166763843	
1.6994525498774998E12	1.4480821031032527	
1.6994525498784763E12	1.4480821031032527	
1.6994525498794526E12	1.4471204813862422	
1.699452549880429E12	1.446279062383858	
1.6994525498814053E12	1.445918454239979	
1.6994525498823816E12	1.4468800759569895	
1.699452549883358E12	1.4473608868154948	
1.6994525498843345E12	1.4463992650984843	
1.6994525498853108E12	1.4490437248202632	
1.699452549886287E12	1.4437548053767053	
1.6994525498872634E12	1.4500053465372738	
1.6994525498882397E12	1.4497649411080211	
1.699452549889216E12	1.448923522105637	
1.6994525498901926E12	1.4471204813862422	
1.699452549891169E12	1.4502457519665264	
1.6994525498921453E12	1.445197237952221	
1.6994525498931216E12	1.4442356162352106	
1.699452549894098E12	1.4455578460961	
1.6994525498950742E12	1.4465194678131106	
1.6994525498960508E12	1.4470002786716158	
1.699452549897027E12	1.4437548053767053	
1.6994525498980034E12	1.447841697674	
1.6994525498989797E12	1.4450770352375948	
1.699452549899956E12	1.4435143999474527	
1.6994525499009324E12	1.4455578460961	
1.699452549901909E12	1.4445962243790895	
1.6994525499028853E12	1.4413507510841788	
1.6994525499038616E12	1.4432739945182	
1.699452549904838E12	1.4445962243790895	
1.6994525499058142E12	1.4472406841008685	
1.6994525499067905E12	1.4447164270937158	
1.699452549907767E12	1.444355818949837	
1.6994525499087434E12	1.4471204813862422	
1.6994525499097197E12	1.4495245356787685	
1.699452549910696E12	1.446639670527737	
1.6994525499116724E12	1.4491639275348895	
1.6994525499126487E12	1.4486831166763843	
1.6994525499136252E12	1.445918454239979	
1.6994525499146016E12	1.4496447383933948	
1.699452549915578E12	1.445918454239979	
1.6994525499165542E12	1.4457982515253527	
1.6994525499175305E12	1.447841697674	
1.6994525499185068E12	1.4484427112471316	
1.6994525499194834E12	1.444355818949837	
1.6994525499204597E12	1.4430335890889474	
1.699452549921436E12	1.4447164270937158	
1.6994525499224124E12	1.4449568325229685	
1.6994525499233887E12	1.4468800759569895	
1.699452549924365E12	1.4424325755158156	
1.6994525499253416E12	1.4467598732423632	
1.6994525499263179E12	1.4497649411080211	
1.6994525499272942E12	1.4444760216644632	
1.6994525499282705E12	1.447841697674	
1.6994525499292468E12	1.4472406841008685	
1.6994525499302231E12	1.450846765539658	
1.6994525499311997E12	1.4483225085325053	
1.699452549932176E12	1.4492841302495159	
1.6994525499331523E12	1.4450770352375948	
1.6994525499341287E12	1.4420719673719367	
1.699452549935105E12	1.4490437248202632	
1.6994525499360813E12	1.4463992650984843	
1.6994525499370579E12	1.4480821031032527	
1.6994525499380342E12	1.4472406841008685	
1.6994525499390105E12	1.4450770352375948	
1.6994525499399868E12	1.4461588596692316	
1.6994525499409631E12	1.4471204813862422	
1.6994525499419395E12	1.4467598732423632	
1.699452549942916E12	1.4495245356787685	
1.6994525499438923E12	1.4495245356787685	
1.6994525499448687E12	1.4476012922447474	
1.699452549945845E12	1.4472406841008685	
1.6994525499468213E12	1.4468800759569895	
1.6994525499477976E12	1.4472406841008685	
1.6994525499487742E12	1.4495245356787685	
1.6994525499497505E12	1.4507265628250317	
1.6994525499507268E12	1.4477214949593737	
1.6994525499517031E12	1.4463992650984843	
1.6994525499526794E12	1.4479619003886264	
1.6994525499536558E12	1.4470002786716158	
1.6994525499546323E12	1.4488033193910106	
1.6994525499556086E12	1.4492841302495159	
1.699452549956585E12	1.448562913961758	
1.6994525499575613E12	1.4497649411080211	
1.6994525499585376E12	1.447841697674	
1.699452549959514E12	1.445918454239979	
1.6994525499604905E12	1.4472406841008685	
1.6994525499614668E12	1.4429133863743209	
1.699452549962443E12	1.4456780488107264	
1.6994525499634194E12	1.4488033193910106	
1.6994525499643958E12	1.4501255492519	
1.699452549965372E12	1.4492841302495159	
1.6994525499663486E12	1.450846765539658	
1.699452549967325E12	1.4472406841008685	
1.6994525499683013E12	1.451207373683537	
1.6994525499692776E12	1.4480821031032527	
1.699452549970254E12	1.4497649411080211	
1.6994525499712302E12	1.4472406841008685	
1.6994525499722068E12	1.4461588596692316	
1.699452549973183E12	1.4463992650984843	
1.6994525499741594E12	1.4477214949593737	
1.6994525499751357E12	1.4445962243790895	
1.699452549976112E12	1.4445962243790895	
1.6994525499770884E12	1.4444760216644632	
1.699452549978065E12	1.4448366298083422	
1.6994525499790413E12	1.446279062383858	
1.6994525499800176E12	1.4415911565134314	
1.699452549980994E12	1.4408699402256735	
1.6994525499819702E12	1.4448366298083422	
1.6994525499829465E12	1.4420719673719367	
1.699452549983923E12	1.441470953798805	
1.6994525499848994E12	1.4432739945182	
1.6994525499858757E12	1.4441154135205843	
1.699452549986852E12	1.4441154135205843	
1.6994525499878284E12	1.4470002786716158	
1.6994525499888047E12	1.442192170086563	
1.6994525499897812E12	1.444355818949837	
1.6994525499907576E12	1.447841697674	
1.699452549991734E12	1.4460386569546053	
1.6994525499927102E12	1.4432739945182	
1.6994525499936865E12	1.4448366298083422	
1.6994525499946628E12	1.446279062383858	
1.6994525499956394E12	1.4435143999474527	
1.6994525499966157E12	1.4474810895301211	
1.699452549997592E12	1.447841697674	
1.6994525499985684E12	1.445918454239979	
1.6994525499995447E12	1.4498851438226474	
1.699452550000521E12	1.4492841302495159	
1.6994525500014976E12	1.4479619003886264	
1.6994525500024739E12	1.4488033193910106	
1.6994525500034502E12	1.4492841302495159	
1.6994525500044265E12	1.4492841302495159	
1.6994525500054028E12	1.4465194678131106	
1.6994525500063792E12	1.4518083872566685	
1.6994525500073557E12	1.448923522105637	
1.699452550008332E12	1.4513275763981632	
1.6994525500093083E12	1.4515679818274159	
1.6994525500102847E12	1.4518083872566685	
1.699452550011261E12	1.4525296035444264	
1.6994525500122373E12	1.4503659546811527	
1.6994525500132139E12	1.4501255492519	
1.6994525500141902E12	1.4502457519665264	
1.6994525500151665E12	1.4471204813862422	
1.6994525500161428E12	1.4518083872566685	
1.6994525500171191E12	1.4463992650984843	
1.6994525500180955E12	1.4488033193910106	
1.699452550019072E12	1.4503659546811527	
1.6994525500200483E12	1.4526498062590527	
1.6994525500210247E12	1.4501255492519	
1.699452550022001E12	1.4483225085325053	
1.6994525500229773E12	1.4476012922447474	
1.6994525500239536E12	1.4526498062590527	
1.6994525500249302E12	1.450846765539658	
1.6994525500259065E12	1.4484427112471316	
1.6994525500268828E12	1.4474810895301211	
1.6994525500278591E12	1.4510871709689106	
1.6994525500288354E12	1.4516881845420422	
1.6994525500298118E12	1.4532508198321843	
1.6994525500307883E12	1.4522891981151738	
1.6994525500317646E12	1.4448366298083422	
1.699452550032741E12	1.4455578460961	
1.6994525500337173E12	1.4506063601104053	
1.6994525500346936E12	1.4521689954005474	
1.69945255003567E12	1.4501255492519	
1.6994525500366465E12	1.4494043329641422	
1.6994525500376228E12	1.4496447383933948	
1.699452550038599E12	1.4470002786716158	
1.6994525500395754E12	1.4492841302495159	
1.6994525500405518E12	1.4484427112471316	
1.699452550041528E12	1.4492841302495159	
1.6994525500425046E12	1.4480821031032527	
1.699452550043481E12	1.4484427112471316	
1.6994525500444573E12	1.4476012922447474	
1.6994525500454336E12	1.4473608868154948	
1.69945255004641E12	1.4468800759569895	
1.6994525500473862E12	1.4476012922447474	
1.6994525500483628E12	1.4494043329641422	
1.699452550049339E12	1.451207373683537	
1.6994525500503154E12	1.4496447383933948	
1.6994525500512917E12	1.4509669682542843	
1.699452550052268E12	1.4483225085325053	
1.6994525500532444E12	1.4492841302495159	
1.699452550054221E12	1.448562913961758	
1.6994525500551973E12	1.4509669682542843	
1.6994525500561736E12	1.4477214949593737	
1.69945255005715E12	1.4484427112471316	
1.6994525500581262E12	1.4502457519665264	
1.6994525500591025E12	1.4515679818274159	
1.699452550060079E12	1.4479619003886264	
1.6994525500610554E12	1.4454376433814737	
1.6994525500620317E12	1.4502457519665264	
1.699452550063008E12	1.450486157395779	
1.6994525500639844E12	1.448923522105637	
1.6994525500649607E12	1.4480821031032527	
1.6994525500659373E12	1.4472406841008685	
1.6994525500669136E12	1.4490437248202632	
1.69945255006789E12	1.4468800759569895	
1.6994525500688662E12	1.4465194678131106	
1.6994525500698425E12	1.4457982515253527	
1.6994525500708188E12	1.4474810895301211	
1.6994525500717954E12	1.4477214949593737	
1.6994525500727717E12	1.4491639275348895	
1.699452550073748E12	1.4461588596692316	
1.6994525500747244E12	1.4518083872566685	
1.6994525500757007E12	1.4497649411080211	
1.699452550076677E12	1.4490437248202632	
1.6994525500776536E12	1.4494043329641422	
1.69945255007863E12	1.4448366298083422	
1.6994525500796062E12	1.4461588596692316	
1.6994525500805825E12	1.4519285899712948	
1.6994525500815588E12	1.4496447383933948	
1.6994525500825352E12	1.4522891981151738	
1.6994525500835117E12	1.4484427112471316	
1.699452550084488E12	1.4498851438226474	
1.6994525500854644E12	1.4510871709689106	
1.6994525500864407E12	1.4500053465372738	
1.699452550087417E12	1.4486831166763843	
1.6994525500883933E12	1.4463992650984843	
1.6994525500893699E12	1.4471204813862422	
1.6994525500903462E12	1.4476012922447474	
1.6994525500913225E12	1.4486831166763843	
1.6994525500922988E12	1.4470002786716158	
1.6994525500932751E12	1.4507265628250317	
1.6994525500942515E12	1.4500053465372738	
1.699452550095228E12	1.4467598732423632	
1.6994525500962043E12	1.4496447383933948	
1.6994525500971807E12	1.4503659546811527	
1.699452550098157E12	1.4450770352375948	
1.6994525500991333E12	1.4477214949593737	
1.6994525501001096E12	1.448202305817879	
1.6994525501010862E12	1.448202305817879	
1.6994525501020625E12	1.446279062383858	
1.6994525501030388E12	1.4465194678131106	
1.6994525501040151E12	1.451207373683537	
1.6994525501049915E12	1.4470002786716158	
1.6994525501059678E12	1.4494043329641422	
1.6994525501069443E12	1.4470002786716158	
1.6994525501079207E12	1.4480821031032527	
1.699452550108897E12	1.4492841302495159	
1.6994525501098733E12	1.4524094008298	
1.6994525501108496E12	1.4488033193910106	
1.699452550111826E12	1.447841697674	
1.6994525501128025E12	1.4518083872566685	
1.6994525501137788E12	1.4509669682542843	
1.6994525501147551E12	1.4507265628250317	
1.6994525501157314E12	1.4497649411080211	
1.6994525501167078E12	1.4518083872566685	
1.6994525501176843E12	1.4513275763981632	
1.6994525501186606E12	1.4463992650984843	
1.699452550119637E12	1.4501255492519	
1.6994525501206133E12	1.4492841302495159	
1.6994525501215896E12	1.4509669682542843	
1.699452550122566E12	1.4556548741247106	
1.6994525501235425E12	1.450486157395779	
1.6994525501245188E12	1.447841697674	
1.699452550125495E12	1.4501255492519	
1.6994525501264714E12	1.4514477791127895	
1.6994525501274478E12	1.4496447383933948	
1.699452550128424E12	1.450486157395779	
1.6994525501294006E12	1.4494043329641422	
1.699452550130377E12	1.4472406841008685	
1.6994525501313533E12	1.4473608868154948	
1.6994525501323296E12	1.4480821031032527	
1.699452550133306E12	1.452770008973679	
1.6994525501342822E12	1.4486831166763843	
1.6994525501352588E12	1.4521689954005474	
1.699452550136235E12	1.4539720361199422	
1.6994525501372114E12	1.4498851438226474	
1.6994525501381877E12	1.4520487926859211	
1.699452550139164E12	1.4520487926859211	
1.6994525501401404E12	1.4515679818274159	
1.699452550141117E12	1.4520487926859211	
1.6994525501420933E12	1.4537316306906896	
1.6994525501430696E12	1.448923522105637	
1.699452550144046E12	1.4520487926859211	
1.6994525501450222E12	1.4544528469784475	
1.6994525501459985E12	1.455053860551579	
1.699452550146975E12	1.450486157395779	
1.6994525501479514E12	1.4546932524077	
1.6994525501489277E12	1.4558952795539633	
1.699452550149904E12	1.4521689954005474	
1.6994525501508804E12	1.4484427112471316	
1.6994525501518567E12	1.4560154822685896	
1.6994525501528333E12	1.452770008973679	
1.6994525501538096E12	1.4518083872566685	
1.699452550154786E12	1.4515679818274159	
1.6994525501557622E12	1.4490437248202632	
1.6994525501567385E12	1.4501255492519	
1.6994525501577148E12	1.453130617117558	
1.6994525501586914E12	1.4536114279760632	
1.6994525501596677E12	1.4521689954005474	
