"sep=	"
Shimmer_9D70_TimestampSync_Unix_CAL	Shimmer_9D70_EMG_CH2_24BIT_CAL	
ms	mV	
1.6994526107392363E12	2.7610563549665237	
1.699452610740213E12	2.718384391274181	
1.6994526107411895E12	2.665134588694722	
1.699452610742166E12	2.6929014157734015	
1.6994526107431426E12	2.80264649422723	
1.6994526107441191E12	2.9137138025419476	
1.6994526107450957E12	2.940639210618243	
1.6994526107460723E12	3.0063900955188387	
1.6994526107470488E12	3.0717803722755557	
1.6994526107480254E12	3.080434967728651	
1.699452610749002E12	3.1199816608407094	
1.6994526107499785E12	3.124789769425762	
1.699452610750955E12	3.0860844953160878	
1.6994526107519316E12	3.041248882760471	
1.6994526107529082E12	3.015886109974318	
1.6994526107538848E12	3.0447347614846345	
1.6994526107548613E12	3.0334357063097603	
1.699452610755838E12	2.9922061751929334	
1.6994526107568145E12	2.965641375260517	
1.699452610757791E12	2.9539817119417644	
1.6994526107587676E12	2.907823869525258	
1.6994526107597441E12	2.906982450522874	
1.6994526107607207E12	2.9084248830983896	
1.6994526107616973E12	2.9563857662342907	
1.6994526107626738E12	3.015405299115813	
1.6994526107636504E12	3.0883683468939878	
1.699452610764627E12	3.124068553138004	
1.6994526107656035E12	3.137891865320031	
1.69945261076658E12	3.1497919340680363	
1.6994526107675566E12	3.1713082199861473	
1.6994526107685332E12	3.1996760606379584	
1.6994526107695098E12	3.1800830181538684	
1.6994526107704863E12	3.1852517348828	
1.699452610771463E12	3.182246667017142	
1.6994526107724395E12	3.1469070689170047	
1.699452610773416E12	3.1252705802842673	
1.6994526107743926E12	3.1220251069893568	
1.6994526107753691E12	3.1178180119774357	
1.6994526107763457E12	3.0906521984718878	
1.6994526107773223E12	3.047980234779545	
1.6994526107782988E12	3.046056991345524	
1.6994526107792754E12	3.029589219441718	
1.699452610780252E12	3.0063900955188387	
1.6994526107812285E12	3.0018223923630387	
1.699452610782205E12	3.034878138885276	
1.6994526107831816E12	3.1207028771284673	
1.6994526107841582E12	3.1173372011189304	
1.6994526107851348E12	3.105316929656299	
1.6994526107861113E12	3.0822380084480456	
1.699452610787088E12	3.0587984790959135	
1.6994526107880645E12	3.0485812483526766	
1.699452610789041E12	3.0404074637580867	
1.6994526107900176E12	3.090772401186514	
1.6994526107909941E12	3.106518956802562	
1.6994526107919707E12	3.104595713368541	
1.6994526107929473E12	3.0749056428558403	
1.6994526107939238E12	2.9932879996245703	
1.6994526107949004E12	3.017689150693713	
1.699452610795877E12	2.9839121878837176	
1.6994526107968535E12	2.9282583310117323	
1.69945261079783E12	2.881379272307468	
1.6994526107988066E12	3.0178093534083392	
1.699452610799783E12	3.005308271087202	
1.6994526108007595E12	2.904698598944974	
1.699452610801736E12	2.8055313593782616	
1.6994526108027126E12	2.7133358772598757	
1.6994526108036892E12	2.6641729669777114	
1.6994526108046658E12	2.6611678991120535	
1.6994526108056423E12	2.6913387804832594	
1.699452610806619E12	2.725235946007881	
1.6994526108075955E12	2.6802801307376383	
1.699452610808572E12	2.6959064836390594	
1.6994526108095486E12	2.681001347025396	
1.6994526108105251E12	2.7415835151970604	
1.6994526108115017E12	2.791828249910861	
1.6994526108124783E12	2.902174341937821	
1.6994526108134548E12	3.0395660447557025	
1.6994526108144314E12	3.114211930538646	
1.699452610815408E12	3.1252705802842673	
1.6994526108163845E12	3.1430605820489625	
1.699452610817361E12	3.1729910579909157	
1.6994526108183376E12	3.2028013312182426	
1.6994526108193142E12	3.2049649800815163	
1.6994526108202908E12	3.2096528859519426	
1.6994526108212673E12	3.242348024330301	
1.699452610822244E12	3.235135861452722	
1.6994526108232205E12	3.1636152462500626	
1.699452610824197E12	3.097984564064093	
1.6994526108251736E12	3.025021516285918	
1.6994526108261501E12	2.994730432200086	
1.6994526108271267E12	2.9934082023391966	
1.6994526108281033E12	2.9596312395292013	
1.6994526108290798E12	2.906621842378995	
1.6994526108300564E12	2.895322787204121	
1.699452610831033E12	2.8462800796365832	
1.6994526108320095E12	2.842313390053915	
1.699452610832986E12	2.9068622478082475	
1.6994526108339626E12	2.9158774514052213	
1.6994526108349392E12	2.8330577810276885	
1.6994526108359158E12	2.7572098680984816	
1.6994526108368923E12	2.7552866246644605	
1.699452610837869E12	2.8085364272439195	
1.6994526108388455E12	2.9048188016596	
1.699452610839822E12	3.00602948737496	
1.6994526108407986E12	3.0771894944337403	
1.6994526108417751E12	3.115293754970283	
1.6994526108427517E12	3.155802069799352	
1.6994526108437283E12	3.1993154524940794	
1.6994526108447048E12	3.226841874143506	
1.6994526108456814E12	3.2130185619614795	
1.699452610846658E12	3.2047245746522637	
1.6994526108476345E12	3.2202307248390585	
1.699452610848611E12	3.224678225280232	
1.6994526108495876E12	3.2379005238891274	
1.6994526108505642E12	3.2364580913136116	
1.6994526108515408E12	3.21626403525639	
1.6994526108525173E12	3.1857325457413053	
1.699452610853494E12	3.155802069799352	
1.6994526108544705E12	3.135007000168999	
1.699452610855447E12	3.113009903392383	
1.6994526108564236E12	3.0610823306738135	
1.6994526108574001E12	3.018530569696097	
1.6994526108583767E12	3.066611655546624	
1.6994526108593533E12	3.063606587680966	
1.6994526108603298E12	3.0493024646404345	
1.6994526108613064E12	3.032594287307376	
1.699452610862283E12	3.0093951633844966	
1.6994526108632595E12	2.9328260341675323	
1.699452610864236E12	2.9248926550021954	
1.6994526108652126E12	2.9753777951452487	
1.6994526108661892E12	2.912391572681058	
1.6994526108671658E12	2.8863075836071475	
1.6994526108681423E12	2.7159803369816546	
1.699452610869119E12	2.636045531755153	
1.6994526108700955E12	2.615490867554053	
1.699452610871072E12	2.6338818828918793	
1.6994526108720486E12	2.6860498610397014	
1.6994526108730251E12	2.7810100055944926	
1.6994526108740017E12	2.8770519745809207	
1.6994526108749783E12	2.9645595508288802	
1.6994526108759548E12	3.0919744283327772	
1.6994526108769314E12	3.1786405855783526	
1.699452610877908E12	3.1993154524940794	
1.6994526108788845E12	3.2137397782492374	
1.699452610879861E12	3.233212618018701	
1.6994526108808376E12	3.253286471361296	
1.6994526108818142E12	3.2266014687142532	
1.6994526108827908E12	3.189098221750842	
1.6994526108837673E12	3.3181959372595076	
1.699452610884744E12	3.20484477736689	
1.6994526108857205E12	2.970930294704075	
1.699452610886697E12	2.853852850658041	
1.6994526108876736E12	2.8409911601930253	
1.6994526108886501E12	2.8139455494021037	
1.6994526108896267E12	2.7713937884243873	
1.6994526108906033E12	2.7534835839450658	
1.6994526108915796E12	2.7676675042709715	
1.6994526108925562E12	2.7847362897479084	
1.6994526108935327E12	2.8055313593782616	
1.6994526108945093E12	2.8246435910038463	
1.6994526108954858E12	2.8670751492669364	
1.6994526108964624E12	2.8712822442788575	
1.699452610897439E12	2.8750085284322733	
1.6994526108984155E12	2.929700763587248	
1.699452610899392E12	3.0258629352883024	
1.6994526109003687E12	3.0660106419734925	
1.6994526109013452E12	3.1092836192389672	
1.6994526109023218E12	3.157725313233373	
1.6994526109032983E12	3.1543596372238363	
1.699452610904275E12	3.1115674708168672	
1.6994526109052515E12	3.1001482129273668	
1.699452610906228E12	3.1155341603995357	
1.6994526109072046E12	3.1292372698669357	
1.6994526109081812E12	3.089570374040251	
1.6994526109091577E12	3.066130844688119	
1.6994526109101343E12	3.0822380084480456	
1.6994526109111108E12	3.1015906455028825	
1.6994526109120874E12	3.0913734147596457	
1.699452610913064E12	3.0977441586348404	
1.6994526109140405E12	3.0870461170330983	
1.699452610915017E12	3.085723887172209	
1.6994526109159937E12	3.1060381459440567	
1.6994526109169702E12	3.1295978780108147	
1.6994526109179468E12	3.1086826056658357	
1.6994526109189233E12	3.07033793970004	
1.6994526109199E12	3.0372821931778025	
1.6994526109208765E12	3.0209346239886234	
1.699452610921853E12	2.9664827942629013	
1.6994526109228296E12	2.942562454052264	
1.6994526109238062E12	2.9771808358646434	
1.6994526109247827E12	3.036320571460792	
1.6994526109257593E12	3.023098272851897	
1.6994526109267358E12	3.0247811108566656	
1.6994526109277124E12	3.0330750981658814	
1.699452610928689E12	3.051466113503708	
1.6994526109296655E12	3.051706518932961	
1.699452610930642E12	3.0553126003717503	
1.6994526109316187E12	3.061322736103066	
1.6994526109325952E12	3.058678276381287	
1.6994526109335718E12	3.038243814894813	
1.6994526109345483E12	3.01059719053076	
1.699452610935525E12	3.0395660447557025	
1.6994526109365015E12	3.0523075325060924	
1.699452610937478E12	3.077790508006872	
1.6994526109384546E12	3.095219901627688	
1.6994526109394312E12	3.1154139576849094	
1.6994526109404077E12	3.1314009187302094	
1.6994526109413843E12	3.1333241621642305	
1.6994526109423608E12	3.0875269278916035	
1.6994526109433374E12	2.966001983404396	
1.699452610944314E12	2.938715967184222	
1.6994526109452905E12	2.896404611635758	
1.699452610946267E12	2.848804336643736	
1.6994526109472437E12	2.8335385918861937	
1.6994526109482202E12	2.8360628488933464	
1.6994526109491968E12	2.859021567386973	
1.6994526109501733E12	2.910468329247037	
1.69945261095115E12	2.9657615779751434	
1.6994526109521265E12	2.9986971217827545	
1.699452610953103E12	3.0013415815045335	
1.6994526109540796E12	2.9906435399027913	
1.6994526109550562E12	2.9661221861190223	
1.6994526109560327E12	2.927056303865469	
1.6994526109570093E12	2.8451982552049464	
1.6994526109579858E12	2.8104596706779406	
1.6994526109589624E12	2.7917080471962348	
1.699452610959939E12	2.9264552902923375	
1.6994526109609155E12	3.042571112621361	
1.699452610961892E12	3.0431721261944924	
1.6994526109628687E12	2.9699686729870645	
1.6994526109638452E12	2.88522575917551	
1.6994526109648218E12	2.905540017947358	
1.6994526109657983E12	2.9241714387144375	
1.699452610966775E12	2.918281505697748	
1.6994526109677515E12	2.9264552902923375	
1.699452610968728E12	2.931503804306643	
1.6994526109697046E12	2.9162380595491	
1.6994526109706812E12	2.9401583997597376	
1.6994526109716577E12	3.018530569696097	
1.6994526109726343E12	3.07394402113883	
1.6994526109736108E12	3.0984653749225983	
1.6994526109745874E12	3.124789769425762	
1.699452610975564E12	3.047138815777161	
1.6994526109765405E12	2.9436442784839008	
1.699452610977517E12	2.919723938273264	
1.6994526109784937E12	2.896765219779637	
1.6994526109794702E12	2.803728318658867	
1.6994526109804468E12	2.769831153134245	
1.6994526109814233E12	2.830172915876657	
1.6994526109823997E12	2.916117856834474	
1.6994526109833762E12	2.9995385407851387	
1.6994526109843528E12	3.056274222088761	
1.6994526109853293E12	3.0738238184242035	
1.699452610986306E12	3.092335036476656	
1.6994526109872825E12	3.205686196369274	
1.699452610988259E12	3.2072488316594163	
1.6994526109892356E12	3.1975124117746843	
1.6994526109902122E12	3.2291257257214063	
1.6994526109911887E12	3.2535268767905485	
1.6994526109921653E12	3.219269103122048	
1.6994526109931418E12	3.2066478180862847	
1.6994526109941184E12	3.1655384896840837	
1.699452610995095E12	3.1314009187302094	
1.6994526109960715E12	3.0757470618582246	
1.699452610997048E12	3.0093951633844966	
1.6994526109980247E12	3.0512257080744556	
1.6994526109990012E12	3.0989461857811036	
1.6994526109999778E12	3.145825244485368	
1.6994526110009543E12	3.162653624533052	
1.699452611001931E12	3.1276746345767936	
1.6994526110029075E12	3.071900574990182	
1.699452611003884E12	2.967204010550659	
1.6994526110048606E12	2.8376254841834885	
1.6994526110058372E12	2.76249878754204	
1.6994526110068137E12	2.759613922391008	
1.6994526110077903E12	2.730404662736813	
1.6994526110087668E12	2.740982501623929	
1.6994526110097434E12	2.768629125987982	
1.69945261101072E12	2.8198354824187932	
1.6994526110116965E12	2.8635892705427732	
1.699452611012673E12	2.9447261029155376	
1.6994526110136497E12	3.022256853849513	
1.6994526110146262E12	3.087286522462351	
1.6994526110156028E12	3.154960650796968	
1.6994526110165793E12	3.2133791701053585	
1.699452611017556E12	3.2119367375298427	
1.6994526110185325E12	3.2000366687818373	
1.699452611019509E12	3.182246667017142	
1.6994526110204856E12	3.181044639870879	
1.6994526110214622E12	3.1781597747198473	
1.6994526110224387E12	3.1341655811666147	
1.6994526110234153E12	3.124429161281883	
1.6994526110243918E12	3.119020039123699	
1.6994526110253684E12	3.1026724699345194	
1.699452611026345E12	3.0875269278916035	
1.6994526110273215E12	3.067693479978261	
1.699452611028298E12	3.047619626635666	
1.6994526110292747E12	3.0293488140124656	
1.6994526110302512E12	2.936552318320948	
1.6994526110312278E12	2.8476023094974727	
1.6994526110322043E12	2.817070819982388	
1.699452611033181E12	2.826446631723241	
1.6994526110341575E12	2.8360628488933464	
1.699452611035134E12	2.8462800796365832	
1.6994526110361106E12	2.824883996433099	
1.6994526110370872E12	2.831735551166799	
1.6994526110380637E12	2.8625074461111364	
1.6994526110390403E12	2.921767384421911	
1.6994526110400168E12	2.9666029969775276	
1.6994526110409934E12	2.994249621341581	
1.69945261104197E12	3.017328542549834	
1.6994526110429465E12	3.0126406366794076	
1.699452611043923E12	3.0027840140800492	
1.6994526110448997E12	2.9539817119417644	
1.6994526110458762E12	3.1102452409559778	
1.6994526110468528E12	3.252925863217417	
1.6994526110478293E12	3.2115761293859637	
1.699452611048806E12	3.1298382834400673	
1.6994526110497825E12	3.1000280102127404	
1.699452611050759E12	3.057836857378903	
1.6994526110517356E12	2.9983365136388755	
1.6994526110527122E12	2.9601120503877065	
1.6994526110536887E12	2.9347492776015534	
1.6994526110546653E12	2.9107087346762897	
1.6994526110556418E12	2.8576993375260837	
1.6994526110566184E12	2.8292112941596463	
1.699452611057595E12	2.8655125139767943	
1.6994526110585715E12	2.9857152286031123	
1.699452611059548E12	3.008072933523607	
1.6994526110605247E12	2.9158774514052213	
1.6994526110615012E12	2.869118595415584	
1.6994526110624778E12	2.9264552902923375	
1.6994526110634543E12	2.9804263091595544	
1.699452611064431E12	2.9982163109242492	
1.6994526110654075E12	3.0151648936865603	
1.699452611066384E12	3.018891177839976	
1.6994526110673606E12	2.981027322732686	
1.6994526110683372E12	2.965641375260517	
1.6994526110693137E12	2.9964132702048545	
1.6994526110702903E12	3.0255023271444235	
1.6994526110712668E12	3.0554328030863767	
1.6994526110722434E12	3.0547115867986188	
1.6994526110732197E12	3.085723887172209	
1.6994526110741963E12	3.1374110544615257	
1.6994526110751729E12	3.1604899756697784	
1.6994526110761494E12	3.15195558293131	
1.699452611077126E12	3.0889693604671193	
1.6994526110781025E12	2.9779020521524013	
1.699452611079079E12	2.958309009668312	
1.6994526110800557E12	2.953020090224754	
1.6994526110810322E12	2.953020090224754	
1.6994526110820088E12	2.953020090224754	
1.6994526110829854E12	2.972132321850338	
1.699452611083962E12	3.001101176075281	
1.6994526110849385E12	3.0240598945689077	
1.699452611085915E12	3.019973002271613	
1.6994526110868916E12	3.0001395543582703	
1.6994526110878682E12	3.001221378789907	
1.6994526110888447E12	3.025261921715171	
1.6994526110898213E12	3.038965031182571	
1.6994526110907979E12	3.047138815777161	
1.6994526110917744E12	3.0856036844575825	
1.699452611092751E12	3.0856036844575825	
1.6994526110937275E12	3.063846993110219	
1.699452611094704E12	3.032594287307376	
1.6994526110956807E12	3.0168477316913287	
1.6994526110966572E12	3.0197325968423603	
1.6994526110976338E12	3.0505044917866977	
1.6994526110986104E12	3.0989461857811036	
1.699452611099587E12	3.0935370636229194	
1.6994526111005635E12	2.979825295586423	
1.69945261110154E12	2.9151562351174634	
1.6994526111025166E12	2.928859344584864	
1.6994526111034932E12	2.9703292811309434	
1.6994526111044697E12	2.984873809600728	
1.6994526111054463E12	2.9486927924982065	
1.6994526111064229E12	2.759974530534887	
1.6994526111073994E12	2.488196192764782	
1.699452611108376E12	2.425330173015218	
1.6994526111093525E12	2.526300453301325	
1.699452611110329E12	2.683645806747175	
1.6994526111113057E12	2.775480680721682	
1.6994526111122822E12	2.920925965419527	
1.6994526111132588E12	3.042330707192108	
1.6994526111142354E12	3.1430605820489625	
1.699452611115212E12	3.1824870724463947	
1.6994526111161885E12	3.2035225475060005	
1.699452611117165E12	3.25412789036368	
1.6994526111181416E12	3.2840583663056333	
1.6994526111191182E12	3.2915109346124654	
1.6994526111200947E12	3.2421076189010485	
1.6994526111210713E12	3.154960650796968	
1.6994526111220479E12	3.239943970037775	
1.6994526111230244E12	3.3626709416712455	
1.699452611124001E12	3.2818947174423596	
1.6994526111249775E12	3.1441424064805994	
1.699452611125954E12	3.05435097865474	
1.6994526111269307E12	3.0130012448232866	
1.6994526111279072E12	2.982109147164323	
1.6994526111288838E12	2.9684060376969224	
1.6994526111298604E12	2.9394371834719797	
1.699452611130837E12	2.9454473192032955	
1.6994526111318135E12	3.013602258396418	
1.69945261113279E12	3.0515863162183345	
1.6994526111337666E12	3.0776703052922456	
1.6994526111347432E12	3.0940178744814246	
1.6994526111357197E12	3.0549519922278714	
1.6994526111366963E12	3.0455761804870187	
1.6994526111376729E12	3.0137224611110445	
1.6994526111386494E12	2.954943333658775	
1.699452611139626E12	2.8587811619577206	
1.6994526111406025E12	2.7713937884243873	
1.699452611141579E12	2.73833804190215	
1.6994526111425557E12	2.82680723986712	
1.6994526111435322E12	2.946048332776427	
1.6994526111445088E12	2.9506160359322275	
1.6994526111454854E12	2.922488600709669	
1.699452611146462E12	2.948933197927459	
1.6994526111474385E12	2.9536211037978854	
1.699452611148415E12	2.945567521917922	
1.6994526111493916E12	2.9447261029155376	
1.6994526111503682E12	2.95542414451728	
1.6994526111513447E12	2.9539817119417644	
1.6994526111523213E12	2.9639585372557486	
1.6994526111532979E12	2.958789820526817	
1.6994526111542744E12	2.992807188766065	
1.699452611155251E12	3.049182261925808	
1.6994526111562275E12	3.07394402113883	
1.699452611157204E12	3.1026724699345194	
1.6994526111581807E12	3.105076524227046	
1.6994526111591572E12	3.141257541329568	
1.6994526111601338E12	3.1437817983367204	
1.6994526111611104E12	3.110726051814483	
1.699452611162087E12	3.0947390907691825	
1.6994526111630635E12	3.094859293483809	
1.6994526111640398E12	3.086204698030714	
1.6994526111650164E12	3.0919744283327772	
1.699452611165993E12	3.0908926039011404	
1.6994526111669695E12	3.07033793970004	
1.699452611167946E12	3.051826721647587	
1.6994526111689226E12	3.036801382319297	
1.6994526111698992E12	3.0420903017628556	
1.6994526111708757E12	3.0637267903955925	
1.6994526111718523E12	3.0686551016952714	
1.6994526111728289E12	3.0841612518820667	
1.6994526111738054E12	3.100268415641993	
1.699452611174782E12	3.108442200236583	
1.6994526111757585E12	3.1027926726491457	
1.699452611176735E12	3.099907807498114	
1.6994526111777117E12	3.05891868181054	
1.6994526111786882E12	3.00831333895286	
1.6994526111796648E12	2.995812256631723	
1.6994526111806414E12	2.9948506349147124	
1.699452611181618E12	2.9860758367469913	
1.6994526111825945E12	2.9881192828956387	
1.699452611183571E12	2.994009215912328	
1.6994526111845476E12	2.993167796909944	
1.6994526111855242E12	3.0017021896484124	
1.6994526111865007E12	2.984753606886102	
1.6994526111874773E12	2.969007051270054	
1.6994526111884539E12	2.9960526620609755	
1.6994526111894304E12	3.022617461993392	
1.699452611190407E12	3.025021516285918	
1.6994526111913835E12	3.0152850964011866	
1.69945261119236E12	3.0093951633844966	
1.6994526111933367E12	3.026824557005313	
1.6994526111943132E12	3.042330707192108	
1.6994526111952898E12	3.0223770565641392	
1.6994526111962664E12	3.0020627977922913	
1.699452611197243E12	2.992807188766065	
1.6994526111982195E12	2.9955718512024703	
1.699452611199196E12	3.020814421273997	
1.6994526112001726E12	3.0452155723431398	
1.6994526112011492E12	3.0531489515084766	
1.6994526112021257E12	3.1321221350179673	
1.6994526112031023E12	3.0848824681698246	
1.6994526112040789E12	3.039085233897197	
1.6994526112050554E12	3.1804436262977474	
1.699452611206032E12	3.160369772955152	
1.6994526112070085E12	3.065890439258866	
1.699452611207985E12	2.9918455670490545	
1.6994526112089617E12	2.945327116488669	
1.6994526112099382E12	2.882461096739105	
1.6994526112109148E12	2.8081758191000405	
1.6994526112118914E12	2.755887638237592	
1.699452611212868E12	2.7496370970770236	
1.6994526112138445E12	2.7692301395611136	
1.699452611214821E12	2.760815949537271	
1.6994526112157976E12	2.834860821747083	
1.6994526112167742E12	2.9858354313177387	
1.6994526112177507E12	3.0178093534083392	
1.6994526112187273E12	3.0323538818781235	
1.6994526112197039E12	2.979344484727917	
1.6994526112206804E12	2.8940005573432317	
1.699452611221657E12	2.7975979802129247	
1.6994526112226335E12	2.700954997653365	
1.69945261122361E12	2.646983978786148	
1.6994526112245867E12	2.6773952655866067	
1.6994526112255632E12	2.7489158807892657	
1.6994526112265398E12	2.873445893142131	
1.6994526112275164E12	3.0099961769576282	
1.699452611228493E12	3.0954603070569404	
1.6994526112294695E12	3.1429403793343362	
1.699452611230446E12	3.220350927553685	
1.6994526112314226E12	3.2697542432651017	
1.6994526112323992E12	3.3022089762142075	
1.6994526112333757E12	3.291751340041718	
1.6994526112343523E12	3.2657875536824332	
1.6994526112353289E12	3.24042478089628	
1.6994526112363054E12	3.205205385510769	
1.699452611237282E12	3.128876661723057	
1.6994526112382585E12	3.099907807498114	
1.699452611239235E12	3.097984564064093	
1.6994526112402117E12	3.0917340229035246	
1.6994526112411882E12	3.0330750981658814	
1.6994526112421648E12	2.905540017947358	
1.6994526112431414E12	2.825364807291604	
1.699452611244118E12	2.8242829828599674	
1.6994526112450945E12	2.8464002823512096	
1.699452611246071E12	2.9010925175061844	
1.6994526112470476E12	2.961434280248596	
1.6994526112480242E12	3.0090345552406177	
1.6994526112490007E12	3.025261921715171	
1.6994526112499773E12	3.062404560534703	
1.6994526112509539E12	3.1138513223947673	
1.6994526112519304E12	3.145825244485368	
1.699452611252907E12	3.14510402819761	
1.6994526112538835E12	3.1151735522556567	
1.6994526112548599E12	3.1548404480823415	
1.6994526112558364E12	3.181044639870879	
1.699452611256813E12	3.160730381099031	
1.6994526112577896E12	3.1116876735314936	
1.699452611258766E12	3.05435097865474	
1.6994526112597427E12	3.0364407741754182	
1.6994526112607192E12	2.998937527212007	
1.6994526112616958E12	2.9804263091595544	
1.6994526112626724E12	2.989321310041902	
1.699452611263649E12	2.9812677281619386	
1.6994526112646255E12	2.933787655884543	
1.699452611265602E12	2.8647912976890364	
1.6994526112665786E12	2.8462800796365832	
1.6994526112675552E12	2.8207971041358038	
1.6994526112685317E12	2.781851424596877	
1.6994526112695083E12	2.7778847350142084	
1.6994526112704849E12	2.817792036270146	
1.6994526112714614E12	2.886067178177895	
1.699452611272438E12	3.0710591559877978	
1.6994526112734146E12	3.1384928788931625	
1.699452611274391E12	3.2406651863255327	
1.6994526112753677E12	3.3871922954550144	
1.6994526112763442E12	3.3487274267745923	
1.6994526112773208E12	3.2572531609439643	
1.6994526112782974E12	3.123707944994125	
1.699452611279274E12	3.044494356055382	
1.6994526112802505E12	3.030671043873355	
1.699452611281227E12	2.997014283777986	
1.6994526112822036E12	2.9397977916158586	
1.6994526112831802E12	2.8812590695928417	
1.6994526112841567E12	2.8576993375260837	
1.6994526112851333E12	2.869118595415584	
1.6994526112861099E12	2.944485697486285	
1.6994526112870864E12	2.974295970713612	
1.699452611288063E12	2.9490534006420854	
1.6994526112890396E12	2.8991692740721633	
1.699452611290016E12	2.855175080518931	
1.6994526112909927E12	2.884023732029247	
1.6994526112919692E12	2.92669569572159	
1.6994526112929458E12	2.9532604956540065	
1.6994526112939224E12	2.9601120503877065	
1.699452611294899E12	2.9008521120769317	
1.6994526112958755E12	2.8885914351850475	
1.699452611296852E12	2.903616774513337	
1.6994526112978286E12	2.951217049505359	
1.6994526112988052E12	3.024180097283534	
1.6994526112997817E12	3.083920846452814	
1.6994526113007583E12	3.0875269278916035	
1.6994526113017349E12	3.0734632102803245	
1.6994526113027114E12	3.0568752356618925	
1.699452611303688E12	3.0304306384441024	
1.6994526113046646E12	3.030310435729476	
1.699452611305641E12	3.0130012448232866	
1.6994526113066177E12	2.8369042678957306	
1.6994526113075942E12	2.6489072222201693	
1.6994526113085708E12	2.544451063209899	
1.6994526113095474E12	2.608639312820353	
1.699452611310524E12	2.7382178391875236	
1.6994526113115005E12	2.8704408252764733	
1.699452611312477E12	2.967444415979912	
1.6994526113134536E12	3.053990370510861	
1.6994526113144302E12	3.1008694292151247	
1.6994526113154067E12	3.1514747720728047	
1.6994526113163833E12	3.1608505838136574	
1.6994526113173599E12	3.148229298777894	
1.6994526113183364E12	3.1740728824225526	
1.699452611319313E12	3.1529172046483205	
1.6994526113202896E12	3.0906521984718878	
1.699452611321266E12	3.050264086357445	
1.6994526113222427E12	3.0649288175418556	
1.6994526113232192E12	3.0733430075656982	
1.6994526113241958E12	3.0868057116038456	
1.6994526113251724E12	3.0769490890044877	
1.699452611326149E12	3.0633661822517135	
1.6994526113271255E12	3.083920846452814	
1.699452611328102E12	3.0959411179154457	
1.6994526113290786E12	3.079353143297014	
1.6994526113300552E12	3.0484610456380503	
1.6994526113310317E12	3.0482206402087977	
1.6994526113320083E12	3.092335036476656	
1.6994526113329849E12	3.1785203828637263	
1.6994526113339614E12	3.1318817295887147	
1.699452611334938E12	3.120222066269962	
1.6994526113359146E12	3.0984653749225983	
1.699452611336891E12	3.070818750558545	
1.6994526113378677E12	3.010957798674639	
1.6994526113388442E12	2.9458079273471744	
1.6994526113398208E12	2.8827015021683575	
1.6994526113407974E12	2.841592173766157	
1.699452611341774E12	2.796636358495914	
1.6994526113427505E12	2.815988995550751	
1.699452611343727E12	2.893279341055474	
1.6994526113447036E12	2.959511036814575	
1.69945261134568E12	3.0115588122477708	
1.6994526113466565E12	3.0399266528995814	
1.699452611347633E12	3.080074359584772	
1.6994526113486096E12	3.1031532807930247	
1.6994526113495862E12	3.131641324159462	
1.6994526113505627E12	3.1345261893104936	
1.6994526113515393E12	3.1071199703756935	
1.6994526113525159E12	3.1085624029512093	
1.6994526113534924E12	3.0822380084480456	
1.699452611354469E12	3.0395660447557025	
1.6994526113554456E12	3.0319932737342445	
1.699452611356422E12	3.0128810421086603	
1.6994526113573987E12	2.9627565101094855	
1.6994526113583752E12	2.9336674531699165	
1.6994526113593518E12	3.0619237496761977	
1.6994526113603284E12	3.1850113294535474	
1.699452611361305E12	3.251483430641901	
1.6994526113622815E12	3.2141003863931163	
1.699452611363258E12	3.1376514598907783	
1.6994526113642346E12	3.0844016573113193	
1.6994526113652112E12	3.0071113118065966	
1.6994526113661877E12	2.9450867110594166	
1.6994526113671643E12	2.8532518370849096	
1.6994526113681409E12	2.8039687240881195	
1.6994526113691174E12	2.7985596019299352	
1.699452611370094E12	2.8436356199148043	
1.6994526113710706E12	2.8455588633488254	
1.699452611372047E12	2.855175080518931	
1.6994526113730237E12	2.8640700814012785	
1.6994526113740002E12	2.8406305520491464	
1.6994526113749768E12	2.845438660634199	
1.6994526113759534E12	2.88522575917551	
1.69945261137693E12	2.9347492776015534	
1.6994526113779065E12	2.95770799609518	
1.699452611378883E12	2.9619150911071013	
1.6994526113798596E12	2.9613140775339697	
1.6994526113808362E12	2.997735500065744	
1.6994526113818127E12	3.0300700303002235	
1.6994526113827893E12	3.045335775057766	
1.6994526113837659E12	3.0856036844575825	
1.6994526113847424E12	3.1169765929750515	
1.699452611385719E12	3.160730381099031	
1.6994526113866956E12	3.1802032208684947	
1.699452611387672E12	3.1513545693581784	
1.6994526113886487E12	3.1407767304710625	
1.6994526113896252E12	3.0723813858486873	
1.6994526113906018E12	3.012039623106276	
1.6994526113915784E12	2.94857258978358	
1.699452611392555E12	2.858901364672347	
1.6994526113935315E12	2.835101227176336	
1.699452611394508E12	2.851809404509394	
1.6994526113954846E12	2.863469067828147	
1.6994526113964612E12	2.9117905591079265	
1.6994526113974377E12	2.957948401524433	
1.6994526113984143E12	2.9864364448908702	
1.6994526113993909E12	3.0331953008805077	
1.6994526114003674E12	3.0667318582612504	
1.699452611401344E12	3.0614429388176925	
1.6994526114023206E12	3.067693479978261	
1.699452611403297E12	3.0648086148272293	
1.6994526114042737E12	3.0773096971483667	
1.6994526114052502E12	3.0734632102803245	
1.6994526114062268E12	2.9997789462143913	
1.6994526114072034E12	2.959511036814575	
